U 63 | F 1032192 | FPS 0434 | D 2405 | rR:μσmM 0.58 0.49 0.00 1.00 | ARPS: 0.023 | ADR: 0.200 | F:μσmM 440.9 477.3 12.0 1000.0 | H 1.903 | V 0.026 | pL 0.001 | vL 0.002 | ∇ 0.035
U 64 | F 1048576 | FPS 0445 | D 2441 | rR:μσmM 0.59 0.49 0.00 1.00 | ARPS: 0.023 | ADR: 0.194 | F:μσmM 434.8 475.9 10.0 1000.0 | H 1.899 | V 0.029 | pL 0.001 | vL 0.002 | ∇ 0.028
U 65 | F 1064960 | FPS 0444 | D 2478 | rR:μσmM 0.30 0.46 0.00 1.00 | ARPS: 0.012 | ADR: 0.100 | F:μσmM 704.8 446.3 14.0 1000.0 | H 1.918 | V 0.017 | pL 0.008 | vL 0.001 | ∇ 0.019
U 66 | F 1081344 | FPS 0389 | D 2520 | rR:μσmM 0.63 0.48 0.00 1.00 | ARPS: 0.024 | ADR: 0.206 | F:μσmM 393.5 462.2 9.0 1000.0 | H 1.884 | V 0.034 | pL 0.003 | vL 0.003 | ∇ 0.033
U 67 | F 1097728 | FPS 0413 | D 2560 | rR:μσmM 0.45 0.50 0.00 1.00 | ARPS: 0.014 | ADR: 0.102 | F:μσmM 591.1 463.9 8.0 1000.0 | H 1.912 | V 0.023 | pL 0.004 | vL 0.002 | ∇ 0.025
U 68 | F 1114112 | FPS 0396 | D 2601 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.016 | ADR: 0.135 | F:μσmM 496.1 470.4 18.0 1000.0 | H 1.905 | V 0.020 | pL -0.000 | vL 0.002 | ∇ 0.028
U 69 | F 1130496 | FPS 0407 | D 2642 | rR:μσmM 0.35 0.48 0.00 1.00 | ARPS: 0.016 | ADR: 0.145 | F:μσmM 661.0 464.2 15.0 1000.0 | H 1.913 | V 0.017 | pL 0.008 | vL 0.001 | ∇ 0.017
U 70 | F 1146880 | FPS 0393 | D 2683 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.016 | ADR: 0.128 | F:μσmM 509.6 475.4 11.0 1000.0 | H 1.906 | V 0.022 | pL 0.001 | vL 0.002 | ∇ 0.026
U 71 | F 1163264 | FPS 0409 | D 2723 | rR:μσmM 0.57 0.49 0.00 1.00 | ARPS: 0.019 | ADR: 0.158 | F:μσmM 447.7 475.1 11.0 1000.0 | H 1.903 | V 0.028 | pL -0.001 | vL 0.002 | ∇ 0.027
U 72 | F 1179648 | FPS 0389 | D 2766 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.023 | ADR: 0.166 | F:μσmM 491.5 479.8 8.0 1000.0 | H 1.904 | V 0.027 | pL 0.004 | vL 0.002 | ∇ 0.026
