U 53 | F 868352 | FPS 0390 | D 2580 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.141 | F:μσmM 468.1 473.2 13.0 1000.0 | H 1.915 | V 0.020 | pL -0.002 | vL 0.002 | ∇ 0.036
U 54 | F 884736 | FPS 0383 | D 2623 | rR:μσmM 0.51 0.50 0.00 1.00 | ARPS: 0.013 | ADR: 0.096 | F:μσmM 518.8 468.8 11.0 1000.0 | H 1.916 | V 0.024 | pL 0.001 | vL 0.002 | ∇ 0.038
U 55 | F 901120 | FPS 0389 | D 2665 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.159 | F:μσmM 461.3 475.7 17.0 1000.0 | H 1.912 | V 0.022 | pL 0.002 | vL 0.002 | ∇ 0.029
U 56 | F 917504 | FPS 0392 | D 2707 | rR:μσmM 0.43 0.49 0.00 1.00 | ARPS: 0.015 | ADR: 0.123 | F:μσmM 588.4 475.4 11.0 1000.0 | H 1.923 | V 0.014 | pL 0.001 | vL 0.001 | ∇ 0.023
U 57 | F 933888 | FPS 0386 | D 2749 | rR:μσmM 0.59 0.49 0.00 1.00 | ARPS: 0.020 | ADR: 0.163 | F:μσmM 434.9 471.8 11.0 1000.0 | H 1.912 | V 0.024 | pL -0.003 | vL 0.002 | ∇ 0.030
U 58 | F 950272 | FPS 0393 | D 2791 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.016 | ADR: 0.136 | F:μσmM 535.6 479.9 16.0 1000.0 | H 1.920 | V 0.016 | pL -0.002 | vL 0.001 | ∇ 0.024
U 59 | F 966656 | FPS 0389 | D 2833 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.010 | ADR: 0.073 | F:μσmM 616.0 463.5 16.0 1000.0 | H 1.923 | V 0.013 | pL -0.001 | vL 0.001 | ∇ 0.026
U 60 | F 983040 | FPS 0387 | D 2876 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.128 | F:μσmM 520.1 480.1 9.0 1000.0 | H 1.920 | V 0.014 | pL -0.004 | vL 0.002 | ∇ 0.027
U 61 | F 999424 | FPS 0384 | D 2918 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.021 | ADR: 0.183 | F:μσmM 513.9 486.2 13.0 1000.0 | H 1.920 | V 0.014 | pL -0.003 | vL 0.001 | ∇ 0.018
U 62 | F 1015808 | FPS 0386 | D 2961 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.153 | F:μσmM 517.1 483.1 14.0 1000.0 | H 1.918 | V 0.017 | pL -0.002 | vL 0.001 | ∇ 0.021
U 63 | F 1032192 | FPS 0389 | D 3003 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.022 | ADR: 0.183 | F:μσmM 602.1 480.0 11.0 1000.0 | H 1.927 | V 0.010 | pL 0.001 | vL 0.001 | ∇ 0.021
U 64 | F 1048576 | FPS 0381 | D 3046 | rR:μσmM 0.47 0.50 0.00 1.00 | ARPS: 0.015 | ADR: 0.112 | F:μσmM 562.1 469.3 11.0 1000.0 | H 1.921 | V 0.017 | pL -0.000 | vL 0.001 | ∇ 0.028
U 65 | F 1064960 | FPS 0385 | D 3088 | rR:μσmM 0.58 0.49 0.00 1.00 | ARPS: 0.020 | ADR: 0.162 | F:μσmM 441.4 472.7 11.0 1000.0 | H 1.913 | V 0.021 | pL -0.004 | vL 0.001 | ∇ 0.027
U 66 | F 1081344 | FPS 0385 | D 3131 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.024 | ADR: 0.198 | F:μσmM 600.7 481.6 9.0 1000.0 | H 1.925 | V 0.012 | pL 0.003 | vL 0.001 | ∇ 0.018
U 67 | F 1097728 | FPS 0362 | D 3176 | rR:μσmM 0.36 0.48 0.00 1.00 | ARPS: 0.011 | ADR: 0.094 | F:μσmM 653.4 462.3 19.0 1000.0 | H 1.922 | V 0.016 | pL 0.005 | vL 0.001 | ∇ 0.025
U 68 | F 1114112 | FPS 0369 | D 3221 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.021 | ADR: 0.169 | F:μσmM 480.1 477.8 11.0 1000.0 | H 1.913 | V 0.023 | pL 0.001 | vL 0.002 | ∇ 0.031
U 69 | F 1130496 | FPS 0374 | D 3264 | rR:μσmM 0.57 0.49 0.00 1.00 | ARPS: 0.026 | ADR: 0.212 | F:μσmM 444.9 480.8 10.0 1000.0 | H 1.909 | V 0.023 | pL 0.002 | vL 0.002 | ∇ 0.030
U 70 | F 1146880 | FPS 0359 | D 3310 | rR:μσmM 0.62 0.49 0.00 1.00 | ARPS: 0.024 | ADR: 0.202 | F:μσmM 405.4 467.6 9.0 1000.0 | H 1.906 | V 0.030 | pL -0.001 | vL 0.003 | ∇ 0.034
U 71 | F 1163264 | FPS 0358 | D 3356 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.155 | F:μσmM 492.8 479.3 17.0 1000.0 | H 1.907 | V 0.024 | pL 0.003 | vL 0.002 | ∇ 0.031
U 72 | F 1179648 | FPS 0376 | D 3399 | rR:μσmM 0.38 0.48 0.00 1.00 | ARPS: 0.015 | ADR: 0.114 | F:μσmM 639.4 465.7 12.0 1000.0 | H 1.922 | V 0.011 | pL 0.000 | vL 0.001 | ∇ 0.026
U 73 | F 1196032 | FPS 0373 | D 3443 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.021 | ADR: 0.167 | F:μσmM 461.7 478.5 10.0 1000.0 | H 1.905 | V 0.019 | pL -0.002 | vL 0.002 | ∇ 0.029
U 74 | F 1212416 | FPS 0361 | D 3489 | rR:μσmM 0.43 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.145 | F:μσmM 581.0 479.3 10.0 1000.0 | H 1.910 | V 0.018 | pL 0.002 | vL 0.001 | ∇ 0.025
U 75 | F 1228800 | FPS 0358 | D 3535 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.022 | ADR: 0.187 | F:μσmM 501.4 483.3 10.0 1000.0 | H 1.915 | V 0.016 | pL -0.003 | vL 0.002 | ∇ 0.028
U 76 | F 1245184 | FPS 0352 | D 3581 | rR:μσmM 0.58 0.49 0.00 1.00 | ARPS: 0.020 | ADR: 0.169 | F:μσmM 447.5 474.7 12.0 1000.0 | H 1.903 | V 0.023 | pL 0.001 | vL 0.002 | ∇ 0.029
U 77 | F 1261568 | FPS 0374 | D 3625 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.012 | ADR: 0.099 | F:μσmM 609.8 470.7 14.0 1000.0 | H 1.917 | V 0.015 | pL 0.002 | vL 0.001 | ∇ 0.028
U 78 | F 1277952 | FPS 0340 | D 3673 | rR:μσmM 0.64 0.48 0.00 1.00 | ARPS: 0.025 | ADR: 0.200 | F:μσmM 377.7 462.4 11.0 1000.0 | H 1.887 | V 0.035 | pL 0.000 | vL 0.003 | ∇ 0.041
U 79 | F 1294336 | FPS 0310 | D 3726 | rR:μσmM 0.66 0.47 0.00 1.00 | ARPS: 0.022 | ADR: 0.173 | F:μσmM 372.4 452.6 9.0 1000.0 | H 1.877 | V 0.040 | pL 0.004 | vL 0.003 | ∇ 0.039
