U 65 | F 1064960 | FPS 0323 | D 3251 | rR:μσmM 0.38 0.49 0.00 1.00 | ARPS: 0.012 | ADR: 0.097 | F:μσmM 635.4 466.5 15.0 1000.0 | H 1.921 | V 0.018 | pL 0.004 | vL 0.001 | ∇ 0.024
U 66 | F 1081344 | FPS 0296 | D 3306 | rR:μσmM 0.59 0.49 0.00 1.00 | ARPS: 0.022 | ADR: 0.174 | F:μσmM 435.4 469.4 10.0 1000.0 | H 1.904 | V 0.029 | pL 0.001 | vL 0.003 | ∇ 0.031
U 67 | F 1097728 | FPS 0326 | D 3356 | rR:μσmM 0.46 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.147 | F:μσmM 550.4 483.0 14.0 1000.0 | H 1.911 | V 0.018 | pL 0.003 | vL 0.001 | ∇ 0.021
U 68 | F 1114112 | FPS 0285 | D 3414 | rR:μσmM 0.60 0.49 0.00 1.00 | ARPS: 0.024 | ADR: 0.194 | F:μσmM 421.7 472.5 8.0 1000.0 | H 1.889 | V 0.030 | pL 0.001 | vL 0.003 | ∇ 0.033
U 69 | F 1130496 | FPS 0289 | D 3470 | rR:μσmM 0.67 0.47 0.00 1.00 | ARPS: 0.023 | ADR: 0.194 | F:μσmM 358.0 454.2 14.0 1000.0 | H 1.886 | V 0.037 | pL -0.000 | vL 0.003 | ∇ 0.039
U 70 | F 1146880 | FPS 0282 | D 3528 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.020 | ADR: 0.172 | F:μσmM 470.5 477.4 14.0 1000.0 | H 1.897 | V 0.029 | pL 0.003 | vL 0.003 | ∇ 0.035
U 71 | F 1163264 | FPS 0283 | D 3586 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.012 | ADR: 0.105 | F:μσmM 608.2 472.6 21.0 1000.0 | H 1.911 | V 0.019 | pL 0.004 | vL 0.002 | ∇ 0.024
U 72 | F 1179648 | FPS 0297 | D 3642 | rR:μσmM 0.30 0.46 0.00 1.00 | ARPS: 0.011 | ADR: 0.087 | F:μσmM 707.3 442.7 12.0 1000.0 | H 1.926 | V 0.012 | pL 0.003 | vL 0.001 | ∇ 0.014
U 73 | F 1196032 | FPS 0278 | D 3701 | rR:μσmM 0.59 0.49 0.00 1.00 | ARPS: 0.023 | ADR: 0.189 | F:μσmM 433.8 473.0 8.0 1000.0 | H 1.905 | V 0.026 | pL -0.002 | vL 0.003 | ∇ 0.030
U 74 | F 1212416 | FPS 0285 | D 3758 | rR:μσmM 0.24 0.43 0.00 1.00 | ARPS: 0.009 | ADR: 0.072 | F:μσmM 777.2 400.1 14.0 1000.0 | H 1.928 | V 0.010 | pL 0.004 | vL 0.001 | ∇ 0.016
U 75 | F 1228800 | FPS 0286 | D 3815 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.140 | F:μσmM 539.9 476.1 9.0 1000.0 | H 1.924 | V 0.018 | pL -0.001 | vL 0.002 | ∇ 0.027
U 76 | F 1245184 | FPS 0264 | D 3877 | rR:μσmM 0.29 0.45 0.00 1.00 | ARPS: 0.006 | ADR: 0.040 | F:μσmM 762.1 401.7 23.0 1000.0 | H 1.926 | V 0.011 | pL 0.002 | vL 0.001 | ∇ 0.016
U 77 | F 1261568 | FPS 0275 | D 3937 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.026 | ADR: 0.179 | F:μσmM 513.2 473.1 7.0 1000.0 | H 1.918 | V 0.019 | pL 0.001 | vL 0.001 | ∇ 0.019
U 78 | F 1277952 | FPS 0273 | D 3997 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.012 | ADR: 0.091 | F:μσmM 556.0 464.6 22.0 1000.0 | H 1.921 | V 0.018 | pL 0.000 | vL 0.002 | ∇ 0.023
U 79 | F 1294336 | FPS 0279 | D 4056 | rR:μσmM 0.65 0.48 0.00 1.00 | ARPS: 0.023 | ADR: 0.170 | F:μσmM 388.1 451.1 7.0 1000.0 | H 1.901 | V 0.033 | pL -0.005 | vL 0.004 | ∇ 0.034
U 80 | F 1310720 | FPS 0286 | D 4113 | rR:μσmM 0.60 0.49 0.00 1.00 | ARPS: 0.018 | ADR: 0.148 | F:μσmM 444.9 461.5 15.0 1000.0 | H 1.908 | V 0.028 | pL 0.001 | vL 0.003 | ∇ 0.027
U 81 | F 1327104 | FPS 0292 | D 4169 | rR:μσmM 0.69 0.46 0.00 1.00 | ARPS: 0.022 | ADR: 0.182 | F:μσmM 344.0 444.4 13.0 1000.0 | H 1.895 | V 0.041 | pL -0.004 | vL 0.004 | ∇ 0.037
U 82 | F 1343488 | FPS 0310 | D 4222 | rR:μσmM 0.38 0.49 0.00 1.00 | ARPS: 0.016 | ADR: 0.138 | F:μσmM 626.7 472.3 15.0 1000.0 | H 1.923 | V 0.020 | pL 0.007 | vL 0.001 | ∇ 0.021
U 83 | F 1359872 | FPS 0322 | D 4273 | rR:μσmM 0.38 0.49 0.00 1.00 | ARPS: 0.013 | ADR: 0.115 | F:μσmM 629.4 469.0 16.0 1000.0 | H 1.926 | V 0.015 | pL 0.002 | vL 0.001 | ∇ 0.018
U 84 | F 1376256 | FPS 0299 | D 4328 | rR:μσmM 0.38 0.49 0.00 1.00 | ARPS: 0.011 | ADR: 0.086 | F:μσmM 637.3 459.6 17.0 1000.0 | H 1.919 | V 0.017 | pL 0.003 | vL 0.001 | ∇ 0.023
U 85 | F 1392640 | FPS 0320 | D 4379 | rR:μσmM 0.42 0.49 0.00 1.00 | ARPS: 0.017 | ADR: 0.128 | F:μσmM 599.5 468.9 10.0 1000.0 | H 1.921 | V 0.016 | pL 0.002 | vL 0.002 | ∇ 0.022
U 86 | F 1409024 | FPS 0307 | D 4432 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.129 | F:μσmM 530.4 471.8 10.0 1000.0 | H 1.914 | V 0.021 | pL 0.002 | vL 0.002 | ∇ 0.023
U 87 | F 1425408 | FPS 0300 | D 4487 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.140 | F:μσmM 495.7 466.1 11.0 1000.0 | H 1.913 | V 0.024 | pL -0.000 | vL 0.003 | ∇ 0.025
U 88 | F 1441792 | FPS 0286 | D 4544 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.014 | ADR: 0.111 | F:μσmM 573.8 472.9 11.0 1000.0 | H 1.914 | V 0.019 | pL 0.003 | vL 0.002 | ∇ 0.024
U 89 | F 1458176 | FPS 0312 | D 4597 | rR:μσmM 0.40 0.49 0.00 1.00 | ARPS: 0.018 | ADR: 0.151 | F:μσmM 638.1 462.8 12.0 1000.0 | H 1.921 | V 0.013 | pL 0.001 | vL 0.001 | ∇ 0.019
U 90 | F 1474560 | FPS 0293 | D 4653 | rR:μσmM 0.66 0.47 0.00 1.00 | ARPS: 0.022 | ADR: 0.174 | F:μσmM 414.3 444.3 9.0 1000.0 | H 1.899 | V 0.031 | pL -0.003 | vL 0.004 | ∇ 0.037
U 91 | F 1490944 | FPS 0306 | D 4706 | rR:μσmM 0.62 0.49 0.00 1.00 | ARPS: 0.019 | ADR: 0.155 | F:μσmM 463.6 461.6 14.0 1000.0 | H 1.914 | V 0.028 | pL 0.001 | vL 0.003 | ∇ 0.028
U 92 | F 1507328 | FPS 0296 | D 4761 | rR:μσmM 0.70 0.46 0.00 1.00 | ARPS: 0.022 | ADR: 0.179 | F:μσmM 372.0 434.6 11.0 1000.0 | H 1.896 | V 0.041 | pL -0.002 | vL 0.004 | ∇ 0.034
U 93 | F 1523712 | FPS 0303 | D 4815 | rR:μσmM 0.67 0.47 0.00 1.00 | ARPS: 0.023 | ADR: 0.183 | F:μσmM 394.0 446.4 11.0 1000.0 | H 1.891 | V 0.035 | pL 0.001 | vL 0.003 | ∇ 0.032
U 94 | F 1540096 | FPS 0305 | D 4869 | rR:μσmM 0.62 0.49 0.00 1.00 | ARPS: 0.025 | ADR: 0.205 | F:μσmM 416.9 465.0 10.0 1000.0 | H 1.903 | V 0.027 | pL -0.000 | vL 0.003 | ∇ 0.030
